AMB_220405_8wk_5E_6E_1_P1-1-K15-A1	/data/female-amb/female-m3c-rmbkl/pool_amb38/AMB_220405_8wk_5E_6E_1_P1-1-K15-A1.contact.rmbkl.tsv.gz
AMB_220405_8wk_5E_6E_1_P1-1-K15-A13	/data/female-amb/female-m3c-rmbkl/pool_amb38/AMB_220405_8wk_5E_6E_1_P1-1-K15-A13.contact.rmbkl.tsv.gz
AMB_220405_8wk_5E_6E_1_P1-1-K15-A14	/data/female-amb/female-m3c-rmbkl/pool_amb38/AMB_220405_8wk_5E_6E_1_P1-1-K15-A14.contact.rmbkl.tsv.gz
AMB_220405_8wk_5E_6E_1_P1-1-K15-A2	/data/female-amb/female-m3c-rmbkl/pool_amb38/AMB_220405_8wk_5E_6E_1_P1-1-K15-A2.contact.rmbkl.tsv.gz
AMB_220405_8wk_5E_6E_1_P1-1-K15-B1	/data/female-amb/female-m3c-rmbkl/pool_amb38/AMB_220405_8wk_5E_6E_1_P1-1-K15-B1.contact.rmbkl.tsv.gz
AMB_220405_8wk_5E_6E_1_P1-1-K15-B13	/data/female-amb/female-m3c-rmbkl/pool_amb38/AMB_220405_8wk_5E_6E_1_P1-1-K15-B13.contact.rmbkl.tsv.gz
AMB_220405_8wk_5E_6E_1_P1-1-K15-B14	/data/female-amb/female-m3c-rmbkl/pool_amb38/AMB_220405_8wk_5E_6E_1_P1-1-K15-B14.contact.rmbkl.tsv.gz
AMB_220405_8wk_5E_6E_1_P1-1-K15-B2	/data/female-amb/female-m3c-rmbkl/pool_amb38/AMB_220405_8wk_5E_6E_1_P1-1-K15-B2.contact.rmbkl.tsv.gz
AMB_220405_8wk_5E_6E_1_P1-1-K15-C1	/data/female-amb/female-m3c-rmbkl/pool_amb38/AMB_220405_8wk_5E_6E_1_P1-1-K15-C1.contact.rmbkl.tsv.gz
AMB_220405_8wk_5E_6E_1_P1-1-K15-C13	/data/female-amb/female-m3c-rmbkl/pool_amb38/AMB_220405_8wk_5E_6E_1_P1-1-K15-C13.contact.rmbkl.tsv.gz
AMB_220405_8wk_5E_6E_1_P1-1-K15-C14	/data/female-amb/female-m3c-rmbkl/pool_amb38/AMB_220405_8wk_5E_6E_1_P1-1-K15-C14.contact.rmbkl.tsv.gz
AMB_220405_8wk_5E_6E_1_P1-1-K15-C2	/data/female-amb/female-m3c-rmbkl/pool_amb38/AMB_220405_8wk_5E_6E_1_P1-1-K15-C2.contact.rmbkl.tsv.gz
AMB_220405_8wk_5E_6E_1_P1-1-K15-D1	/data/female-amb/female-m3c-rmbkl/pool_amb38/AMB_220405_8wk_5E_6E_1_P1-1-K15-D1.contact.rmbkl.tsv.gz
AMB_220405_8wk_5E_6E_1_P1-1-K15-D13	/data/female-amb/female-m3c-rmbkl/pool_amb38/AMB_220405_8wk_5E_6E_1_P1-1-K15-D13.contact.rmbkl.tsv.gz
AMB_220405_8wk_5E_6E_1_P1-1-K15-D14	/data/female-amb/female-m3c-rmbkl/pool_amb38/AMB_220405_8wk_5E_6E_1_P1-1-K15-D14.contact.rmbkl.tsv.gz
AMB_220405_8wk_5E_6E_1_P1-1-K15-D2	/data/female-amb/female-m3c-rmbkl/pool_amb38/AMB_220405_8wk_5E_6E_1_P1-1-K15-D2.contact.rmbkl.tsv.gz
AMB_220405_8wk_5E_6E_1_P1-1-K15-E1	/data/female-amb/female-m3c-rmbkl/pool_amb38/AMB_220405_8wk_5E_6E_1_P1-1-K15-E1.contact.rmbkl.tsv.gz
AMB_220405_8wk_5E_6E_1_P1-1-K15-E13	/data/female-amb/female-m3c-rmbkl/pool_amb38/AMB_220405_8wk_5E_6E_1_P1-1-K15-E13.contact.rmbkl.tsv.gz
AMB_220405_8wk_5E_6E_1_P1-1-K15-E14	/data/female-amb/female-m3c-rmbkl/pool_amb38/AMB_220405_8wk_5E_6E_1_P1-1-K15-E14.contact.rmbkl.tsv.gz
AMB_220405_8wk_5E_6E_1_P1-1-K15-E2	/data/female-amb/female-m3c-rmbkl/pool_amb38/AMB_220405_8wk_5E_6E_1_P1-1-K15-E2.contact.rmbkl.tsv.gz
AMB_220405_8wk_5E_6E_1_P1-1-K15-F1	/data/female-amb/female-m3c-rmbkl/pool_amb38/AMB_220405_8wk_5E_6E_1_P1-1-K15-F1.contact.rmbkl.tsv.gz
AMB_220405_8wk_5E_6E_1_P1-1-K15-F13	/data/female-amb/female-m3c-rmbkl/pool_amb38/AMB_220405_8wk_5E_6E_1_P1-1-K15-F13.contact.rmbkl.tsv.gz
AMB_220405_8wk_5E_6E_1_P1-1-K15-F14	/data/female-amb/female-m3c-rmbkl/pool_amb38/AMB_220405_8wk_5E_6E_1_P1-1-K15-F14.contact.rmbkl.tsv.gz
AMB_220405_8wk_5E_6E_1_P1-1-K15-F2	/data/female-amb/female-m3c-rmbkl/pool_amb38/AMB_220405_8wk_5E_6E_1_P1-1-K15-F2.contact.rmbkl.tsv.gz
AMB_220405_8wk_5E_6E_1_P1-1-K15-G1	/data/female-amb/female-m3c-rmbkl/pool_amb38/AMB_220405_8wk_5E_6E_1_P1-1-K15-G1.contact.rmbkl.tsv.gz
AMB_220405_8wk_5E_6E_1_P1-1-K15-G13	/data/female-amb/female-m3c-rmbkl/pool_amb38/AMB_220405_8wk_5E_6E_1_P1-1-K15-G13.contact.rmbkl.tsv.gz
AMB_220405_8wk_5E_6E_1_P1-1-K15-G14	/data/female-amb/female-m3c-rmbkl/pool_amb38/AMB_220405_8wk_5E_6E_1_P1-1-K15-G14.contact.rmbkl.tsv.gz
