AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-A1	/data/female-amb/female-m3c-rmbkl/pool_amb42/AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-A1.contact.rmbkl.tsv.gz
AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-A13	/data/female-amb/female-m3c-rmbkl/pool_amb42/AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-A13.contact.rmbkl.tsv.gz
AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-A14	/data/female-amb/female-m3c-rmbkl/pool_amb42/AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-A14.contact.rmbkl.tsv.gz
AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-A2	/data/female-amb/female-m3c-rmbkl/pool_amb42/AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-A2.contact.rmbkl.tsv.gz
AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-B1	/data/female-amb/female-m3c-rmbkl/pool_amb42/AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-B1.contact.rmbkl.tsv.gz
AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-B13	/data/female-amb/female-m3c-rmbkl/pool_amb42/AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-B13.contact.rmbkl.tsv.gz
AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-B14	/data/female-amb/female-m3c-rmbkl/pool_amb42/AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-B14.contact.rmbkl.tsv.gz
AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-B2	/data/female-amb/female-m3c-rmbkl/pool_amb42/AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-B2.contact.rmbkl.tsv.gz
AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-C1	/data/female-amb/female-m3c-rmbkl/pool_amb42/AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-C1.contact.rmbkl.tsv.gz
AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-C13	/data/female-amb/female-m3c-rmbkl/pool_amb42/AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-C13.contact.rmbkl.tsv.gz
AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-C14	/data/female-amb/female-m3c-rmbkl/pool_amb42/AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-C14.contact.rmbkl.tsv.gz
AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-C2	/data/female-amb/female-m3c-rmbkl/pool_amb42/AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-C2.contact.rmbkl.tsv.gz
AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-D1	/data/female-amb/female-m3c-rmbkl/pool_amb42/AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-D1.contact.rmbkl.tsv.gz
AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-D13	/data/female-amb/female-m3c-rmbkl/pool_amb42/AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-D13.contact.rmbkl.tsv.gz
AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-D14	/data/female-amb/female-m3c-rmbkl/pool_amb42/AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-D14.contact.rmbkl.tsv.gz
AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-D2	/data/female-amb/female-m3c-rmbkl/pool_amb42/AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-D2.contact.rmbkl.tsv.gz
AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-E1	/data/female-amb/female-m3c-rmbkl/pool_amb42/AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-E1.contact.rmbkl.tsv.gz
AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-E13	/data/female-amb/female-m3c-rmbkl/pool_amb42/AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-E13.contact.rmbkl.tsv.gz
AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-E14	/data/female-amb/female-m3c-rmbkl/pool_amb42/AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-E14.contact.rmbkl.tsv.gz
AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-E2	/data/female-amb/female-m3c-rmbkl/pool_amb42/AMB_220426_8wk_7H_8H_9G_1_P1-1-M14-E2.contact.rmbkl.tsv.gz
