AMB_220428_8wk_13D_14C_1_P5-1-D6-A1	/data/female-amb/female-m3c-rmbkl/pool_amb45/AMB_220428_8wk_13D_14C_1_P5-1-D6-A1.contact.rmbkl.tsv.gz
AMB_220428_8wk_13D_14C_1_P5-1-D6-A13	/data/female-amb/female-m3c-rmbkl/pool_amb45/AMB_220428_8wk_13D_14C_1_P5-1-D6-A13.contact.rmbkl.tsv.gz
AMB_220428_8wk_13D_14C_1_P5-1-D6-A14	/data/female-amb/female-m3c-rmbkl/pool_amb45/AMB_220428_8wk_13D_14C_1_P5-1-D6-A14.contact.rmbkl.tsv.gz
AMB_220428_8wk_13D_14C_1_P5-1-D6-A2	/data/female-amb/female-m3c-rmbkl/pool_amb45/AMB_220428_8wk_13D_14C_1_P5-1-D6-A2.contact.rmbkl.tsv.gz
AMB_220428_8wk_13D_14C_1_P5-1-D6-B1	/data/female-amb/female-m3c-rmbkl/pool_amb45/AMB_220428_8wk_13D_14C_1_P5-1-D6-B1.contact.rmbkl.tsv.gz
AMB_220428_8wk_13D_14C_1_P5-1-D6-B13	/data/female-amb/female-m3c-rmbkl/pool_amb45/AMB_220428_8wk_13D_14C_1_P5-1-D6-B13.contact.rmbkl.tsv.gz
AMB_220428_8wk_13D_14C_1_P5-1-D6-B14	/data/female-amb/female-m3c-rmbkl/pool_amb45/AMB_220428_8wk_13D_14C_1_P5-1-D6-B14.contact.rmbkl.tsv.gz
AMB_220428_8wk_13D_14C_1_P5-1-D6-B2	/data/female-amb/female-m3c-rmbkl/pool_amb45/AMB_220428_8wk_13D_14C_1_P5-1-D6-B2.contact.rmbkl.tsv.gz
AMB_220428_8wk_13D_14C_1_P5-1-D6-C1	/data/female-amb/female-m3c-rmbkl/pool_amb45/AMB_220428_8wk_13D_14C_1_P5-1-D6-C1.contact.rmbkl.tsv.gz
AMB_220428_8wk_13D_14C_1_P5-1-D6-C13	/data/female-amb/female-m3c-rmbkl/pool_amb45/AMB_220428_8wk_13D_14C_1_P5-1-D6-C13.contact.rmbkl.tsv.gz
AMB_220428_8wk_13D_14C_1_P5-1-D6-C14	/data/female-amb/female-m3c-rmbkl/pool_amb45/AMB_220428_8wk_13D_14C_1_P5-1-D6-C14.contact.rmbkl.tsv.gz
AMB_220428_8wk_13D_14C_1_P5-1-D6-C2	/data/female-amb/female-m3c-rmbkl/pool_amb45/AMB_220428_8wk_13D_14C_1_P5-1-D6-C2.contact.rmbkl.tsv.gz
AMB_220428_8wk_13D_14C_1_P5-1-D6-D1	/data/female-amb/female-m3c-rmbkl/pool_amb45/AMB_220428_8wk_13D_14C_1_P5-1-D6-D1.contact.rmbkl.tsv.gz
