AMB_220517_8wk_2A_3A_2_P1-1-M14-A1	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-A1.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-A13	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-A13.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-A14	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-A14.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-A2	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-A2.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-B1	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-B1.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-B13	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-B13.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-B14	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-B14.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-B2	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-B2.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-C1	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-C1.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-C13	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-C13.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-C14	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-C14.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-C2	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-C2.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-D1	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-D1.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-D13	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-D13.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-D14	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-D14.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-D2	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-D2.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-E1	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-E1.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-E13	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-E13.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-E14	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-E14.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-E2	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-E2.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-F1	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-F1.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-F13	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-F13.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-F14	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-F14.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-F2	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-F2.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-G1	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-G1.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-G13	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-G13.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-G14	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-G14.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-G2	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-G2.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-H1	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-H1.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-H13	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-H13.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-H14	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-H14.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-H2	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-H2.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-I1	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-I1.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-I13	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-I13.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-I14	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-I14.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-I2	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-I2.contact.rmbkl.tsv.gz
AMB_220517_8wk_2A_3A_2_P1-1-M14-J1	/data/female-amb/female-m3c-rmbkl/pool_amb51/AMB_220517_8wk_2A_3A_2_P1-1-M14-J1.contact.rmbkl.tsv.gz
